University Name,Level,Program Name,Program URL,Start Date
Beijing Normal University,Master's,Ecological Environment Protection and Management,https://www.china-admissions.com/beijing-normal-university/programs/masters/ecological-environment-protection-management/,September
Beijing Normal University,Master's,World Economy and China,https://www.china-admissions.com/beijing-normal-university/programs/masters/world-economy-and-china/,September
Beijing Normal University,Master's,"Chinaês Population, Resources, Environment and Development",https://www.china-admissions.com/beijing-normal-university/programs/masters/chinas-population-resources-environment-development/,September
Beijing Normal University,Master's,LL.M. in Chinese Law,https://www.china-admissions.com/beijing-normal-university/programs/masters/llm-chinese-law/,September
Beijing Normal University,PhD,Educational Leadership and Policy,https://www.china-admissions.com/beijing-normal-university/programs/phd/educational-leadership-policy/,September
Beijing Normal University,PhD,Ecological Environment Protection and Management,https://www.china-admissions.com/beijing-normal-university/programs/phd/ecological-environment-protection-management/,September
Renmin University of China,Non-Degree,Chinese Language Program,https://www.china-admissions.com/renmin-university-china/programs/non-degree/chinese-language/,September or February
Renmin University of China,Master's,Chinese Economy,https://www.china-admissions.com/renmin-university-china/programs/masters/chinese-economy/,September
Renmin University of China,Master's,Finance,https://www.china-admissions.com/renmin-university-china/programs/masters/finance/,September
Renmin University of China,Master's,LL.M. in Chinese Law,https://www.china-admissions.com/renmin-university-china/programs/masters/llm-chinese-law/,September
Renmin University of China,Master's,Contemporary China Studies,https://www.china-admissions.com/renmin-university-china/programs/masters/contemporary-china-studies/,September
Renmin University of China,Master's,International Master of Business Administration,https://www.china-admissions.com/renmin-university-china/programs/masters/imba/,September
Renmin University of China,Master's,International Master of Public Administration,https://www.china-admissions.com/renmin-university-china/programs/masters/impa/,September
Harbin Institute of Technology,Non-Degree,Chinese Language Program,https://www.china-admissions.com/harbin-institute-technology/programs/non-degree/chinese-language/,September or March
Harbin Institute of Technology,Non-Degree,Short-term (Vacation) Chinese Language Program,https://www.china-admissions.com/harbin-institute-technology/programs/non-degree/short-term-chinese-language/,January or July
Harbin Institute of Technology,Bachelor's,Civil Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/bachelors/civil-engineering/,September
Harbin Institute of Technology,Bachelor's,Chemical Engineering and Technology,https://www.china-admissions.com/harbin-institute-technology/programs/bachelors/chemical-engineering-technology/,September
Harbin Institute of Technology,Bachelor's,Polymer Materials and Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/bachelors/polymer-materials-engineering/,September
Harbin Institute of Technology,Master's,Management,https://www.china-admissions.com/harbin-institute-technology/programs/masters/management/,September
Harbin Institute of Technology,Master's,Civil Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/masters/civil-engineering/,September
Harbin Institute of Technology,Master's,Material Science,https://www.china-admissions.com/harbin-institute-technology/programs/masters/material-science/,September
Harbin Institute of Technology,Master's,Mechanical Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/masters/mechanical-engineering/,September
Harbin Institute of Technology,Master's,Electronics,https://www.china-admissions.com/harbin-institute-technology/programs/masters/electronics/,September
Harbin Institute of Technology,PhD,Mechanics,https://www.china-admissions.com/harbin-institute-technology/programs/phd/mechanics/,September
Harbin Institute of Technology,PhD,Optical Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/phd/optical-engineering/,September
Harbin Institute of Technology,PhD,Control Science and Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/phd/control-science-engineering/,September
Harbin Institute of Technology,PhD,Aeronautical and Astronautical Science and Technology,https://www.china-admissions.com/harbin-institute-technology/programs/phd/aeronautical-astronautical-science-technology/,September
Harbin Institute of Technology,PhD,Electronics Science and Technology,https://www.china-admissions.com/harbin-institute-technology/programs/phd/electronics-science-technology/,September
Harbin Institute of Technology,PhD,Material Science and Technology,https://www.china-admissions.com/harbin-institute-technology/programs/phd/material-science-technology/,September
Harbin Institute of Technology,PhD,Information and Communication Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/phd/information-communication-engineering/,September
Harbin Institute of Technology,PhD,Mechanical Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/phd/mechanical-engineering/,September
Harbin Institute of Technology,PhD,Materials Science and Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/phd/materials-science-engineering/,September
Harbin Institute of Technology,PhD,Power Engineering and Engineering Thermo-physics,https://www.china-admissions.com/harbin-institute-technology/programs/phd/power-engineering-engineering-thermo-physics/,September
Harbin Institute of Technology,PhD,Instrument Science and Technology,https://www.china-admissions.com/harbin-institute-technology/programs/phd/instrument-science-technology/,September
Harbin Institute of Technology,PhD,Electrical Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/phd/electrical-engineering/,September
Harbin Institute of Technology,PhD,Mathematics,https://www.china-admissions.com/harbin-institute-technology/programs/phd/mathematics/,September
Harbin Institute of Technology,PhD,Physics,https://www.china-admissions.com/harbin-institute-technology/programs/phd/physics/,September
Harbin Institute of Technology,PhD,Statistics,https://www.china-admissions.com/harbin-institute-technology/programs/phd/statistics/,September
Harbin Institute of Technology,PhD,Chemistry Engineering and Technology,https://www.china-admissions.com/harbin-institute-technology/programs/phd/chemistry-engineering-technology/,September
Harbin Institute of Technology,PhD,Management Science and Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/phd/management-science-engineering/,September
Harbin Institute of Technology,PhD,Business Administration,https://www.china-admissions.com/harbin-institute-technology/programs/phd/business-administration/,September
Harbin Institute of Technology,PhD,Public Administration,https://www.china-admissions.com/harbin-institute-technology/programs/phd/public-administration/,September
Harbin Institute of Technology,PhD,Sociology,https://www.china-admissions.com/harbin-institute-technology/programs/phd/sociology/,September
Harbin Institute of Technology,PhD,Civil Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/phd/civil-engineering/,September
Harbin Institute of Technology,PhD,Environmental Science and Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/phd/environmental-science-engineering/,September
Harbin Institute of Technology,PhD,Architecture,https://www.china-admissions.com/harbin-institute-technology/programs/phd/architecture/,September
Harbin Institute of Technology,PhD,Urban and Rural Planning,https://www.china-admissions.com/harbin-institute-technology/programs/phd/urban-rural-planning/,September
Harbin Institute of Technology,PhD,Landscape Architecture,https://www.china-admissions.com/harbin-institute-technology/programs/phd/landscape-architecture/,September
Harbin Institute of Technology,PhD,Communication and Transportation Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/phd/communication-transportation-engineering/,September
Harbin Institute of Technology,PhD,Computer Science and Technology,https://www.china-admissions.com/harbin-institute-technology/programs/phd/computer-science-technology/,September
Harbin Institute of Technology,PhD,Software Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/phd/software-engineering/,September
Harbin Institute of Technology,PhD,Biomedical Engineering,https://www.china-admissions.com/harbin-institute-technology/programs/phd/biomedical-engineering/,September
Shanghai University of Finance and Economics,Non-Degree,Business Chinese Program,https://www.china-admissions.com/sufe/programs/non-degree/business-chinese/,September or March
Shanghai University of Finance and Economics,Non-Degree,Chinese Language Program,https://www.china-admissions.com/sufe/programs/non-degree/chinese-language/,September or March
Shanghai University of Finance and Economics,Non-Degree,Intensive Chinese Program,https://www.china-admissions.com/sufe/programs/non-degree/intensive-chinese/,September or March
Shanghai University of Finance and Economics,Non-Degree,Winter Short-term Program,https://www.china-admissions.com/sufe/programs/non-degree/winter-short-term-chinese/,December
Shanghai University of Finance and Economics,Master's,International Business,https://www.china-admissions.com/sufe/programs/masters/international-business/,September
Shanghai University of Finance and Economics,Master's,LL. M.,https://www.china-admissions.com/sufe/programs/masters/llm/,September
Shanghai University of Finance and Economics,Master's,Finance,https://www.china-admissions.com/sufe/programs/masters/finance/,September
Shanghai University of Finance and Economics,PhD,Law and Finance,https://www.china-admissions.com/sufe/programs/phd/law-finance/,September
Shanghai International Studies University,Non-Degree,Chinese Language Program,https://www.china-admissions.com/sisu/programs/non-degree/chinese-language/,September or February
Shanghai International Studies University,Non-Degree,Intensive Chinese Language Program,https://www.china-admissions.com/sisu/programs/non-degree/intensive-chinese-language/,September or February
Shanghai International Studies University,Non-Degree,Summer Short-term Chinese Language Program,https://www.china-admissions.com/sisu/programs/non-degree/summer-short-term-chinese/,11-Jul
Shanghai International Studies University,Non-Degree,Winter Chinese Language Program,https://www.china-admissions.com/sisu/programs/non-degree/winter-chinese-language/,11-Jan
Shanghai International Studies University,Master's,Intercultural Communication (IC),https://www.china-admissions.com/sisu/programs/masters/intercultural-communication/,September
Shanghai International Studies University,Master's,International Relations (IR),https://www.china-admissions.com/sisu/programs/masters/international-relations/,September
Shanghai International Studies University,Master's,Journalism (Chinese Media & Global Corporate Communication),https://www.china-admissions.com/sisu/programs/masters/journalism/,September
Shanghai International Studies University,Master's,China Studies,https://www.china-admissions.com/sisu/programs/masters/china-studies/,September
Shanghai International Studies University,Master's,MBA,https://www.china-admissions.com/sisu/programs/masters/mba/,September
Shandong University,Non-Degree,Chinese Language Study Program,https://www.china-admissions.com/shandong-university/programs/non-degree/chinese-language-study-program/,September
Shandong University,Bachelor's,Economics,https://www.china-admissions.com/shandong-university/programs/bachelors/economics/,September
Shandong University,Bachelor's,MBBS,https://www.china-admissions.com/shandong-university/programs/bachelors/mbbs/,September
Shandong University,Master's,Project Management,https://www.china-admissions.com/shandong-university/programs/masters/project-management/,September
Shandong University,Master's,Mechanical Engineering,https://www.china-admissions.com/shandong-university/programs/masters/mechanical-engineering/,September
Shandong University,Master's,Computer Science and Technology,https://www.china-admissions.com/shandong-university/programs/masters/computer-science-technology/,September
Shandong University,Master's,International MBA,https://www.china-admissions.com/shandong-university/programs/masters/imba/,September
Shandong University,Master's,Economics,https://www.china-admissions.com/shandong-university/programs/masters/economics/,September
Shandong University,Master's,Economics (Center for Economic Research),https://www.china-admissions.com/shandong-university/programs/masters/economics-cer/,September
Shandong University,Master's,Financial Mathematics,https://www.china-admissions.com/shandong-university/programs/masters/financial-mathematics/,September
Shandong University,Master's,Pure and Applied Mathematics,https://www.china-admissions.com/shandong-university/programs/masters/pure-applied-mathematics/,September
Shandong University,Master's,Information and Communication Engineering,https://www.china-admissions.com/shandong-university/programs/masters/information-communication-engineering/,September
Shandong University,Master's,Biopharmaceuticals,https://www.china-admissions.com/shandong-university/programs/masters/biopharmaceuticals/,September
Shandong University,Master's,Medicinal Chemistry,https://www.china-admissions.com/shandong-university/programs/masters/medicinal-chemistry/,September
Shandong University,Master's,Pharmacology,https://www.china-admissions.com/shandong-university/programs/masters/pharmacology/,September
Shandong University,Master's,Pharmaceutics,https://www.china-admissions.com/shandong-university/programs/masters/pharmaceutics/,September
Shandong University,Master's,International Relations,https://www.china-admissions.com/shandong-university/programs/masters/international-relations/,September
Shandong University,Master's,Medicine,https://www.china-admissions.com/shandong-university/programs/masters/medicine/,September
Shandong University,PhD,Economics,https://www.china-admissions.com/shandong-university/programs/phd/economics/,September
Shandong University,PhD,Economics (Center for Economic Research),https://www.china-admissions.com/shandong-university/programs/phd/economics-cer/,September
Shandong University,PhD,Material Science and Engineering,https://www.china-admissions.com/shandong-university/programs/phd/material-science-engineering/,September
Shandong University,PhD,Financial Mathematics,https://www.china-admissions.com/shandong-university/programs/phd/financial-mathematics/,September
Shandong University,PhD,Microbiology,https://www.china-admissions.com/shandong-university/programs/phd/microbiology/,September
Shandong University,PhD,Mechanical Engineering,https://www.china-admissions.com/shandong-university/programs/phd/mechanical-engineering/,September
Shantou University,Bachelor's,MBBS,https://www.china-admissions.com/shantou-university/mbbs/,September
Zhejiang Gongshang University,Non-Degree,Intensive Chinese ,https://www.china-admissions.com/zjsu/programs/non-degree/intensive-chinese-language/,September
Zhejiang Gongshang University,Non-Degree,Long-term Chinese Language and Culture Program,https://www.china-admissions.com/zjsu/programs/non-degree/long-term-chinese-language-culture-program/,September
Zhejiang Gongshang University,Non-Degree,Business Chinese Program,https://www.china-admissions.com/zjsu/programs/non-degree/business-chinese-program/,September
Zhejiang Gongshang University,Bachelor's,International Business,https://www.china-admissions.com/zjsu/programs/bachelors/international-business/,September
Zhejiang Gongshang University,Bachelor's,International_Hotel_Management,https://www.china-admissions.com/zjsu/programs/bachelors/international-hotel-management/,September
Zhejiang Gongshang University,Bachelor's,Accounting,https://www.china-admissions.com/zjsu/programs/bachelors/accounting/,September
Zhejiang Gongshang University,Bachelor's,Economic Statistics (Business Data Management),https://www.china-admissions.com/zjsu/programs/bachelors/economic-statistics/,September
Zhejiang Gongshang University,Bachelor's,Finance_in_the_Field_of International_Finance,https://www.china-admissions.com/zjsu/programs/bachelors/finance/,September
Zhejiang Gongshang University,Bachelor's,E-commerce,https://www.china-admissions.com/zjsu/programs/bachelors/e-commerce/,September
Zhejiang Gongshang University,Bachelor's,Logistics_Management,https://www.china-admissions.com/zjsu/programs/bachelors/logistics-management/,September
Zhejiang Gongshang University,Bachelor's,Computer_Science_and_Technology,https://www.china-admissions.com/zjsu/programs/bachelors/computer-science-technology/,September
Zhejiang Gongshang University,Bachelor's,Law (in_the_Field_of_International_Law),https://www.china-admissions.com/zjsu/programs/bachelors/law/,September
Zhejiang Gongshang University,Bachelor's,Communication_Engineering,https://www.china-admissions.com/zjsu/programs/bachelors/communication-engineering/,September
Zhejiang Gongshang University,Bachelor's,Business_English_in_the_Field_of_Market_Expansion_in_China,https://www.china-admissions.com/zjsu/programs/bachelors/business-english/,September
Zhejiang Gongshang University,Bachelor's,Art Design,https://www.china-admissions.com/zjsu/programs/bachelors/art-design/,September
Zhejiang Gongshang University,Master's,Science of Business Administration,https://www.china-admissions.com/zjsu/programs/masters/science-business-administration/,September
Zhejiang Gongshang University,Master's,Tourism Management,https://www.china-admissions.com/zjsu/programs/masters/tourism-management/,September
Zhejiang Gongshang University,Master's,Statistics (Business Data Management),https://www.china-admissions.com/zjsu/programs/masters/statistics/,September
Zhejiang Gongshang University,Master's,International_Trade (Chinese_Business),https://www.china-admissions.com/zjsu/programs/masters/international-trade/,September
Zhejiang Gongshang University,Master's,Finance (International_Finance),https://www.china-admissions.com/zjsu/programs/masters/finance/,September
Zhejiang Gongshang University,Master's,Environmental_Science and_Engineering,https://www.china-admissions.com/zjsu/programs/masters/environmental-science-and-engineering/,September
Zhejiang Gongshang University,Master's,Information_and_Communication Engineering,https://www.china-admissions.com/zjsu/programs/masters/information-and-communication-engineering/,September
Zhejiang Gongshang University,Master's,History_of_Particular_Subjects (History_of_Chinese_Culture),https://www.china-admissions.com/zjsu/programs/masters/history-of-particular-subjects/,September
Zhejiang Gongshang University,Master's,Linguistics and Applied Linguistics in Foreign Languages,https://www.china-admissions.com/zjsu/programs/masters/linguistics-and-applied-linguistics-in-foreign-languages/,September
Zhejiang Gongshang University,PhD,Science of Business Administration,https://www.china-admissions.com/zjsu/programs/phd/science-of-business-administration/,September
Zhejiang Gongshang University,PhD,Accounting,https://www.china-admissions.com/zjsu/programs/phd/accounting/,September
Zhejiang Gongshang University,PhD,Food Science,https://www.china-admissions.com/zjsu/programs/phd/food-science/,September
South China Institute (BFSU),Non-Degree,Foundation Program,https://www.china-admissions.com/beijing-foreign-studies-university/programs/non-degree-programs-beijing-foreign-studies-university/foundation-program/,September or March
South China Institute (BFSU),Non-Degree,Chinese Language Training Program,https://www.china-admissions.com/beijing-foreign-studies-university/programs/non-degree-programs-beijing-foreign-studies-university/chinese-language-training-program/,September or March
South China Institute (BFSU),Non-Degree,Short-term/Exchange Program,https://www.china-admissions.com/beijing-foreign-studies-university/programs/non-degree-programs-beijing-foreign-studies-university/short-term-exchange-program/,September or March
Shenyang Aerospace University,Non-Degree,Short-term Chinese Language,https://www.china-admissions.com/shenyang-aerospace-university/programs/non-degree/short-term-chinese/,variable
Shenyang Aerospace University,Non-Degree,Long-term Chinese Language,https://www.china-admissions.com/shenyang-aerospace-university/programs/non-degree/long-term-chinese/,September
Shenyang Aerospace University,Non-Degree,Foundation Program,https://www.china-admissions.com/shenyang-aerospace-university/programs/non-degree/foundation-program/,September
Shenyang Aerospace University,Bachelor's,Aeronautical Engineering (Aircraft Manufacturing),https://www.china-admissions.com/shenyang-aerospace-university/programs/bachelors/aeronautical-engineering-aircraft-manufacturing/,September
Shenyang Aerospace University,Bachelor's,Aeronautical Engineering (Aircraft Maintenance),https://www.china-admissions.com/shenyang-aerospace-university/programs/bachelors/aeronautical-engineering-aircraft-maintenance/,September
Shenyang Aerospace University,Bachelor's,Mechanical Engineering,https://www.china-admissions.com/shenyang-aerospace-university/programs/bachelors/mechanical-engineering/,September
Shenyang Aerospace University,Bachelor's,Electronics Engineering,https://www.china-admissions.com/shenyang-aerospace-university/programs/bachelors/electronics-engineering/,September
Shenyang Aerospace University,Bachelor's,Telecommunication Engineering,https://www.china-admissions.com/shenyang-aerospace-university/programs/bachelors/telecommunication-engineering/,September
Shenyang Aerospace University,Bachelor's,Computer Science & Technology,https://www.china-admissions.com/shenyang-aerospace-university/programs/bachelors/computer-science-technology/,September
Shenyang Aerospace University,Bachelor's,International Economics and Trade,https://www.china-admissions.com/shenyang-aerospace-university/programs/bachelors/international-economics-and-trade/,September
Shenyang Aerospace University,Bachelor's,Art Design (Product Modeling),https://www.china-admissions.com/shenyang-aerospace-university/programs/bachelors/art-design/,September
Shenyang Aerospace University,Bachelor's,Automation,https://www.china-admissions.com/shenyang-aerospace-university/programs/bachelors/automation/,September
Shenyang Aerospace University,Master's,Aeronautical Engineering,https://www.china-admissions.com/shenyang-aerospace-university/programs/masters/aeronautical-engineering/,September
Shenyang Aerospace University,Master's,Aerospace Propulsion Theory and Engineering,https://www.china-admissions.com/shenyang-aerospace-university/programs/masters/aerospace-propulsion-theory-and-engineering/,September
Shenyang Aerospace University,Master's,Mechanical Engineering,https://www.china-admissions.com/shenyang-aerospace-university/programs/masters/mechanical-engineering/,September
Shenyang Aerospace University,Master's,Computer Science & Technology,https://www.china-admissions.com/shenyang-aerospace-university/programs/masters/computer-science-technology/,September
Shenyang Aerospace University,Master's,Business Management,https://www.china-admissions.com/shenyang-aerospace-university/programs/masters/business-management/,September
Shenyang Aerospace University,Master's,Environment Energy Engineering,https://www.china-admissions.com/shenyang-aerospace-university/programs/masters/environment-energy-engineering/,September
Tianjin University,Non-Degree,Foundation Program,https://www.china-admissions.com/tianjin-university/programs/non-degree/foundation-program/,September or February
Tianjin University,Non-Degree,Short-term Chinese Language Program,https://www.china-admissions.com/tianjin-university/programs/non-degree/short-term-chinese/,July
Tianjin University,Non-Degree,Chinese Language Program,https://www.china-admissions.com/tianjin-university/programs/non-degree/chinese-language/,September or February
Tianjin University,Bachelor's,Chemical Engineering,https://www.china-admissions.com/tianjin-university/programs/bachelors/chemical-engineering/,September
Tianjin University,Bachelor's,Pharmaceutical Science,https://www.china-admissions.com/tianjin-university/programs/bachelors/pharmaceutical-science/,September
Tianjin University,Bachelor's,Environment and Energy,https://www.china-admissions.com/tianjin-university/programs/bachelors/environment-and-energy/,September
Tianjin University,Master's,Environmental Science & Engineering,https://www.china-admissions.com/tianjin-university/programs/masters/environmental-science-engineering/,September
Tianjin University,Master's,Chemical Engineering,https://www.china-admissions.com/tianjin-university/programs/masters/chemical-engineering/,September
Tianjin University,Master's,Mechanical Engineering,https://www.china-admissions.com/tianjin-university/programs/masters/mechanical-engineering/,September
Tianjin University,Master's,Pharmaceutical Technology,https://www.china-admissions.com/tianjin-university/programs/masters/pharmaceutical-technology/,September
Tianjin University,Master's,Electronic Information Engineering,https://www.china-admissions.com/tianjin-university/programs/masters/electronic-information-engineering/,September
Tianjin University,Master's,"Civil Engineering, Hydraulic Engineering, Naval Architecture and Ocean Engineering",https://www.china-admissions.com/tianjin-university/programs/masters/civil-engineering-hydraulic-engineering-naval-architecture-and-ocean-engineering/,September
Tianjin University,Master's,Architecture,https://www.china-admissions.com/tianjin-university/programs/masters/architecture/,September
Tianjin University,Master's,Landscape Architecture,https://www.china-admissions.com/tianjin-university/programs/masters/landscape-architecture/,September
Tianjin University,Master's,Urban Planning,https://www.china-admissions.com/tianjin-university/programs/masters/urban-planning/,September
Tianjin University,Master's,Software Engineering,https://www.china-admissions.com/tianjin-university/programs/masters/software-engineering/,September
Tianjin University,PhD,Applied Chemistry,https://www.china-admissions.com/tianjin-university/programs/phd/applied-chemistry/,September
Zhejiang University,Non-Degree,Short-Term Chinese Language and Culture Programs,https://www.china-admissions.com/zhejiang-university/programs/non-degree/short-term-chinese/,July
Zhejiang University,Non-Degree,Long-term Chinese Language and Culture Program,https://www.china-admissions.com/zhejiang-university/programs/non-degree/long-term-chinese/,September or February
Zhejiang University,Bachelor's,MBBS,https://www.china-admissions.com/zhejiang-university/programs/bachelors/mbbs/,September
Zhejiang University,Master's,LL.M. in Chinese Law,https://www.china-admissions.com/zhejiang-university/programs/masters/llm-chinese-law/,September
Zhejiang University,Master's,International Relations,https://www.china-admissions.com/zhejiang-university/programs/masters/international-relations/,September
Zhejiang University,Master's,Public Administration,https://www.china-admissions.com/zhejiang-university/programs/masters/public-administration/,September
Zhejiang University,Master's,MBA (Global Entrepreneurship Program),https://www.china-admissions.com/zhejiang-university/programs/masters/mba-gep/,September
Zhejiang University,Master's,MBA (Master in Global Manufacturing and Supply Chain Management),https://www.china-admissions.com/zhejiang-university/programs/masters/mba-mgmscm/,September
Zhejiang University,Master's,Management Science and Engineering,https://www.china-admissions.com/zhejiang-university/programs/masters/management-science-engineering/,September
Zhejiang University,Master's,Linguistics and Applied Linguistics,https://www.china-admissions.com/zhejiang-university/programs/masters/linguistics-applied-linguistics/,September
Zhejiang University,Master's,Crop Science,https://www.china-admissions.com/zhejiang-university/programs/masters/crop-science/,September
Zhejiang University,Master's,Clinical Medicine,https://www.china-admissions.com/zhejiang-university/programs/masters/clinical-medicine/,September
Zhejiang University,Master's,Computer Applied Technology,https://www.china-admissions.com/zhejiang-university/programs/masters/computer-applied-technology/,September
Zhejiang University,Master's,Energy Environmental Engineering,https://www.china-admissions.com/zhejiang-university/programs/masters/energy-environmental-engineering/,September
Zhejiang University,Master's,Material Science and Engineering,https://www.china-admissions.com/zhejiang-university/programs/masters/material-science-engineering/,September
Zhejiang University,Master's,Chemical Engineering,https://www.china-admissions.com/zhejiang-university/programs/masters/chemical-engineering/,September
Zhejiang University,Master's,Architecture,https://www.china-admissions.com/zhejiang-university/programs/masters/architecture/,September
Zhejiang University,Master's,Mechatronic Engineering,https://www.china-admissions.com/zhejiang-university/programs/masters/mechatronic-engineering/,September
Zhejiang University,Master's,Control Science and Engineering,https://www.china-admissions.com/zhejiang-university/programs/masters/control-science-engineering/,September
Zhejiang University,PhD,Chemistry and Physics of Polymers,https://www.china-admissions.com/zhejiang-university/programs/phd/chemistry-physics-polymers/,September
Zhejiang University,PhD,Condensed Matter Physics,https://www.china-admissions.com/zhejiang-university/programs/phd/condensed-matter-physics/,September
Zhejiang University,PhD,Fundamental Mathematics,https://www.china-admissions.com/zhejiang-university/programs/phd/fundamental-mathematics/,September
Zhejiang University,PhD,Probability and Mathematical Statistics,https://www.china-admissions.com/zhejiang-university/programs/phd/probability-mathematical-statistics/,September
Zhejiang University,PhD,Chemistry,https://www.china-admissions.com/zhejiang-university/programs/phd/chemistry/,September
Zhejiang University,PhD,Biochemistry and Molecular Biology,https://www.china-admissions.com/zhejiang-university/programs/phd/biochemistry-molecular-biology/,September
Zhejiang University,PhD,Computer Science and Technology,https://www.china-admissions.com/zhejiang-university/programs/phd/computer-science-technology/,September
Zhejiang University,PhD,Agricultural Entomology and Pest Control,https://www.china-admissions.com/zhejiang-university/programs/phd/agricultural-entomology-and-pest-control/,September
Zhejiang University,PhD,Pomology,https://www.china-admissions.com/zhejiang-university/programs/phd/pomology,September
Zhejiang University,PhD,Olericulture,https://www.china-admissions.com/zhejiang-university/programs/phd/olericulture/,September
Zhejiang University,PhD,Plant Nutrition,https://www.china-admissions.com/zhejiang-university/programs/phd/plant-nutrition/,September
Zhejiang University,PhD,Plant Pathology,https://www.china-admissions.com/zhejiang-university/programs/phd/plant-pathology/,September
Zhejiang University,PhD,Soil Science,https://www.china-admissions.com/zhejiang-university/programs/phd/soil-science/,September
Zhejiang University,PhD,The Rearing of Special-type Economic Animals,https://www.china-admissions.com/zhejiang-university/programs/phd/the-rearing-of-special-type-economic-animals/,September
Zhejiang University,PhD,Animal Nutrition and Feed Science,https://www.china-admissions.com/zhejiang-university/programs/phd/animal-nutrition-feed-science/,September
Zhejiang University,PhD,Electrical Engineering,https://www.china-admissions.com/zhejiang-university/programs/phd/electrical-engineering/,September
Zhejiang University,PhD,Surgery,https://www.china-admissions.com/zhejiang-university/programs/phd/surgery/,September
Zhejiang University,PhD,Computational Mathematics,https://www.china-admissions.com/zhejiang-university/programs/phd/computational-mathematics/,September
Zhejiang University,PhD,Optical Engineering,https://www.china-admissions.com/zhejiang-university/programs/phd/optical-engineering/,September
Zhejiang University,PhD,Crop Cultivation and Farming System,https://www.china-admissions.com/zhejiang-university/programs/phd/crop-cultivation-farming-system/,September
Zhejiang University,PhD,Crop Genetics and Breeding,https://www.china-admissions.com/zhejiang-university/programs/phd/crop-genetics-and-breeding/,September
Zhejiang University,PhD,Pharmaceutical Analysis,https://www.china-admissions.com/zhejiang-university/programs/phd/pharmaceutical-analysis/,September
Zhejiang University,PhD,Preventive Veterinary Medicine,https://www.china-admissions.com/zhejiang-university/programs/phd/preventive-veterinary-medicine/,September
Beijing Language and Culture University,Non-Degree,–Beijing Study Tour” Summer Camp,https://www.china-admissions.com/beijing-language-culture-university/programs/chinese-programs/beijing-study-tour-summer-camp/,June or July
That's Mandarin,Non-Degree,Specialised Chinese Programs,https://www.china-admissions.com/thats-mandarin/programs/chinese-language-programs/specialised-chinese/,variable
That's Mandarin,Non-Degree,Part Time Chinese,https://www.china-admissions.com/thats-mandarin/programs/chinese-language-programs/part-time-chinese/,variable
That's Mandarin,Non-Degree,Intensive Chinese,https://www.china-admissions.com/thats-mandarin/programs/chinese-language-programs/intensive-chinese/,variable
That's Mandarin,Non-Degree,Chinese Camp,https://www.china-admissions.com/thats-mandarin/programs/chinese-language-programs/chinese-camp/,variable
That's Mandarin,Non-Degree,Corporate Chinese,https://www.china-admissions.com/thats-mandarin/programs/chinese-language-programs/corporate-chinese/,variable
That's Mandarin,Non-Degree,Online Chinese,https://www.china-admissions.com/thats-mandarin/programs/chinese-language-programs/learn-chinese-online/,variable
Fudan University,PhD,Business Administration,https://www.china-admissions.com/fudan-university/durham-dba/,September
Nanjing University,Non-Degree,Chinese Language,https://www.china-admissions.com/nanjing-university/long-term-chinese-program,September or February
Nanjing University,Master's,China Studies,https://www.china-admissions.com/nanjing-university/masters-china-studies/,September
Nanjing University,Master's,Sustainable Building Design,https://www.china-admissions.com/nanjing-university/msc-sustainable-building-design/,September
Nanjing University,Master's,Architecture and Urbanism,https://www.china-admissions.com/nanjing-university/msc-architecture-urbanism/,September
Nanjing University,Master's,IMBA,https://www.china-admissions.com/nanjing-university/imba,September
Nanjing University,Master's,Journalism and Communication in China-ASEAN Culture and Communication,https://www.china-admissions.com/nanjing-university/mjc-china-asean-culture-and-communication/,September
Central University of Finance and Economics,Non-Degree,Business Chinese,https://www.china-admissions.com/cufe/business-chinese/,September or March
Central University of Finance and Economics,Non-Degree,Elementary Chinese,https://www.china-admissions.com/cufe/elementary-chinese/,September or March
Central University of Finance and Economics,Non-Degree,Chinese Business Study Programs,https://www.china-admissions.com/cufe/chinese-business-study-programs/,September or March
Central University of Finance and Economics,Bachelor's,International Finance and Corporate Finance,https://www.china-admissions.com/cufe/international-corporate-finance/,September
Central University of Finance and Economics,Bachelor's,International Trade/Risk Management,https://www.china-admissions.com/cufe/bachelors-international-trade-risk-management/,September
Central University of Finance and Economics,Master's,Finance,https://www.china-admissions.com/cufe/masters-in-finance/,September
Central University of Finance and Economics,Master's,International Finance,https://www.china-admissions.com/cufe/masters-international-finance/,September
Central University of Finance and Economics,Master's,Securities Investment,https://www.china-admissions.com/cufe/masters-securities-investment/,September
